"slc","claySurface","claySubsurface","sandSurface","sandSubsurface","siltSurface","siltSubsurface","cfSurface","cfSubsurface","awhcSurface","awhcSubsurface","ppe","ocSurfacePerc","surfacePH","subsurfacePH","surfaceEC","subsurfaceEC","sarSurface","sarSubsurface","E_DEPTH","bd","egdd","a","m","f","v","n","y","c","d","sv","sn","sy","surfaceDeduction","prelimRating","points","class"
828016,25.3333333333333,25.5,35.3333333333333,38,39.3333333333333,36.5,4,4.5,17.3333333333333,70.5,-373.1,0.153333333333333,7.36666666666667,7.85,0,1.4,1.0319,0.452,124.1,1.33333333333333,1728,44.62,52.8413526480526,15,0,0,0,3.65980652450137,57.4436070853462,3.65980652450137,0,0,84.6522478842037,-37.4936005322563,-37.4936005322563,"7MD"
828017,21,23.5,42,33,37.3333333333333,44,2.66666666666667,6,17,75.5,-361.2,0.12,7.63333333333333,8.1,1.6,1.75,1.05376666666667,0.47385,180,1.36666666666667,1705,42.24,50.7198016423044,15,0.79839778663082,0,0,8.03171926443061,59.8333333333333,8.03171926443061,0,0,93.1859558055495,-43.905757447854,-43.905757447854,"7MD"
828018,8,7.5,84.3333333333333,85.5,8.33333333333333,7.5,1.66666666666667,5.5,7.66666666666667,23,-391.7,0.07,6.83333333333333,7.45,0,0.35,4.15556666666667,3.6225,185.5,1.4,1758,48.34,85.6629166666667,15,0,0,0.0519644689632246,0.0519644689632246,45.9998412698413,0,0,0,75.2692876682634,-60.9322043349301,-60.9322043349301,"7MD"
828019,21.3333333333333,24.5,40.3333333333333,32,39,44.5,2.33333333333333,5.5,17.3333333333333,76,-370.7,0.126666666666667,7.53333333333333,8.05,1.6,2.35,1.12163333333333,0.4898,162.2,1.36666666666667,1727,44.14,51.6702178637378,15,0,0,0,7.03891679941802,60.411656920078,7.03891679941802,3.86644773897537,0,92.3806076291407,-44.0508254928785,-44.0508254928785,"7MD"
828020,23.6666666666667,22.5,44,47,31.6666666666667,31,0,0,17,62,-392.6,0.11,7.13333333333333,7.85,0.333333333333333,1.45,1.65933333333333,1.22675,143.6,1.36666666666667,1737,48.52,59.7721807595147,15,0,0,0,3.65980652450137,56.0317171717172,3.65980652450137,0,0,85.6414600789142,-45.4136408384289,-45.4136408384289,"7MD"
828021,26.3333333333333,27.5,33,33.5,41.3333333333333,39,4,5,17.6666666666667,72.5,-387.7,0.153333333333333,7.46666666666667,7.95,0,2.85,1.09683333333333,0.38095,67.8,1.33333333333333,1746,47.54,54.0958975967046,15,0,0,0,9.08783767502688,59.2902737520129,5.24252889752418,9.08783767502688,0,91.9269457013959,-46.0228432981004,-46.0228432981004,"7MD"
829001,25.6666666666667,26,39,34,35.6666666666667,40,3,3,18.6666666666667,70,-375.3,0.13,7.3,7.4,0,0,0.705566666666667,0.49,200,1.4,1762,45.06,52.7403940314229,15,0,0,0,0,56.5729914529914,0,0,0,81.3152402332959,-34.0556342647187,-34.0556342647187,"7MD"
829002,11.3333333333333,13,71.6666666666667,66,17.3333333333333,21,0,0.5,10.6666666666667,44,-363.9,0.0866666666666667,7.33333333333333,7.6,0,0,2.99113333333333,1.9819,200,1.43333333333333,1740,42.78,65.3063422734123,15,0,0,0,0.414319781029679,48.2402279202279,0.414319781029679,0,0,76.3280339023756,-41.634376175788,-41.634376175788,"7MD"
829003,12,13,69.6666666666667,66,18.6666666666667,21,0,0.5,10.3333333333333,44.5,-369.2,0.09,7.33333333333333,7.55,1.6,1.75,3.1289,1.9749,180,1.4,1742,43.84,65.8797228281682,15,0,0,0,0,48.5244444444444,0,0,0,75.9250936999292,-41.8048165280974,-41.8048165280974,"7MD"
829004,7.33333333333333,8,84.3333333333333,83.5,8.66666666666667,9,1,1,7.66666666666667,28,-378.4,0.0666666666666667,6.93333333333333,7.5,0,0,4.06666666666667,3.26875,200,1.43333333333333,1776,45.68,81.1775,15,0,0,0,0,48.0333333333333,0,0,0,77.6035350212158,-58.7810350212158,-58.7810350212158,"7MD"
829005,7.33333333333333,7.5,85.3333333333333,85.5,7.66666666666667,7.5,1,1,7.66666666666667,25,-391.5,0.0666666666666667,6.8,7.4,0,0,4.24443333333333,3.6225,200,1.4,1802,48.3,86.025,15,0,0,0.248740660124956,0.248740660124956,47.0555555555556,0,0,0,76.8744979035629,-62.8994979035629,-62.8994979035629,"7MD"
833001,33.3333333333333,30.5,29,36,37.6666666666667,33.5,0,1,20,73,-387.1,0.13,6.56666666666667,8,0.7,4.2,0.2538,0.21335,87.63,1.36666666666667,1525,47.42,52.4612945733822,15,0,0,0,21.7655960895354,58.1541025641026,6.11131298874377,21.7655960895354,0,104.661947433942,-57.1232420073246,-57.1232420073246,"7MDN"
833004,18.3333333333333,21.5,56.6666666666667,52,25.3333333333333,26.5,1,1,14.6666666666667,59.5,-422.3,0.13,7.33333333333333,7.85,0.233333333333333,1.6,1.89473333333333,0.67035,125.6,1.4,1718,54.46,70.1120315769303,15,0,0,0,3.65980652450137,47.0052136752137,3.65980652450137,0,0,75.4072689800195,-45.5193005569498,-45.5193005569498,"7MD"
833005,27,27,36,37.5,37.3333333333333,35.5,4,4,17.6666666666667,70.5,-370.4,0.143333333333333,7.46666666666667,7.95,0.0666666666666667,2.5,1.01123333333333,0.40665,80.6,1.33333333333333,1651,44.08,52.1869970784202,15,0,0,0,5.46799089642184,56.4792678725237,5.24252889752418,5.46799089642184,0,85.9836477108237,-38.1706447892439,-38.1706447892439,"7MD"
833006,32.3333333333333,29,30.3333333333333,38.5,37.3333333333333,33,0,1,20.6666666666667,70,-407.4,0.123333333333333,6.53333333333333,8,0.666666666666667,5.1,0.247166666666667,0.22065,58.66,1.36666666666667,1618,51.48,57.32746078767,15,0,0,0,29.3025815922711,58.8506406406406,6.11131298874377,29.3025815922711,0,113.276049461221,-70.6035102488907,-70.6035102488907,"7MDN"
833007,28.6666666666667,28,40.3333333333333,42,31,30,4,4,18.6666666666667,65.5,-379.4,0.106666666666667,7.03333333333333,7.25,0.0333333333333333,0.65,0.466666666666667,0.338,183.8,1.5,1726,45.88,56.1281226374943,15,0,0,0,0,55.8715740740741,0,0,0,82.0439686549741,-38.1720912924684,-38.1720912924684,"7MD"
833008,22,24.5,41.3333333333333,33,37.3333333333333,42.5,2.66666666666667,6,17.3333333333333,75,-360,0.12,7.36666666666667,7.9,0,0.6,0.893866666666667,0.44295,182.2,1.36666666666667,1705,42,50.3573357485847,15,0,0,0,4.42699069654022,59.7933333333333,4.42699069654022,0,0,89.5412272376591,-39.8985629862438,-39.8985629862438,"7MD"
833009,22.3333333333333,27.5,44.3333333333333,36,33.3333333333333,37,3,3,19.6666666666667,73.5,-382.6,0.146666666666667,7.3,7.85,0.0666666666666667,3.4,0.9684,0.36285,80.1,1.43333333333333,1680,46.52,55.8918021198506,15,0,0,0,14.4791384700997,52.5461952861953,3.65980652450137,14.4791384700997,0,90.8955240912914,-46.787326211142,-46.787326211142,"7MD"
833010,22.3333333333333,27.5,44.3333333333333,36,33.3333333333333,37,3,3,19.6666666666667,73.5,-369.6,0.146666666666667,7.3,7.85,0.0666666666666667,3.4,0.9684,0.36285,80.1,1.43333333333333,1679,43.92,53.2918021198506,15,0,0,0,14.4791384700997,52.5461952861953,3.65980652450137,14.4791384700997,0,90.8955240912914,-44.187326211142,-44.187326211142,"7MD"
833011,19.3333333333333,24.5,44,31,37,44.5,3.33333333333333,5.5,17.3333333333333,79,-403.6,0.143333333333333,7.66666666666667,8.3,0.0666666666666667,1.9,1.53213333333333,0.48305,163.4,1.36666666666667,1729,50.72,59.3378123238584,15,1.19593356677125,0,0,12.820188362845,56.5281567614126,12.820188362845,0,0,93.3847340661357,-52.7225463899942,-52.7225463899942,"7MD"
836001,31.3333333333333,29,34.3333333333333,35.5,35,36,3,3.5,18.3333333333333,74,-349.4,0.236666666666667,7.26666666666667,7.6,0,0.15,0.91,0.3154,200,1.33333333333333,1652,39.88,46.6954279675014,15,0,0,0,0.414319781029679,48.2193062076161,0.414319781029679,0,0,69.0446567607376,-15.740084728239,-15.740084728239,"7MD"
837004,36.3333333333333,35.5,34.6666666666667,35.5,28.6666666666667,29.5,5,5,16.3333333333333,73,-338.3,0.226666666666667,6.4,7.45,0.133333333333333,0.55,0.553333333333333,0.2304,181.1,1.26666666666667,1538,37.66,45.3436381610578,15,0,0,0,0,42.340522875817,0,0,0,63.0636591365896,-8.40729729764741,-8.40729729764741,"7MD"
838011,18.3333333333333,32,39.6666666666667,33.5,42,34,1.66666666666667,5,16.6666666666667,77,-306.4,0.243333333333333,6.13333333333333,8,0,1.35,3.0947,0.11025,183.35,1.26666666666667,1415,31.28,39.3218441415847,15,0,0,0,6.11131298874377,55.4913800101471,6.11131298874377,0,0,81.8128963848126,-21.1347405263974,-21.1347405263974,"7MD"
838012,21.3333333333333,23.5,46,45.5,32.6666666666667,31,13,31.5,13.6666666666667,48.5,-300.7,0.18,6.66666666666667,7.8,0,0.4,1.59403333333333,0.66285,200,1.36666666666667,1357,30.14,47.3583379163099,15,0,0,0,2.93666527959627,49.3155555555556,2.93666527959627,0,0,74.6418866221238,-22.0002245384336,-22.0002245384336,"7MD"
838014,22.6666666666667,23,37,39,40.3333333333333,38,2.66666666666667,23,17.6666666666667,50.5,-265.5,0.6,6.53333333333333,7.75,0.2,0.6,1.3136,0.76195,187.92,1.2,1262,23.1,34.4843790421394,13.6857599092296,0,0,0,2.25375291544669,51.9,2.25375291544669,0,0,67.8395128246763,-2.32389186681566,-2.32389186681566,"7MD"
838016,26,24.5,34.3333333333333,42.5,39.6666666666667,33,8.66666666666667,14.5,17,61.5,-242.1,0.226666666666667,6.26666666666667,7,0,0.05,0.898533333333333,0.4922,188.4,1.33333333333333,1196,18.42,29.5980388801491,15,0,0,0,0,53.2901525054466,0,0,0,74.0132887662192,-3.61132764636828,-3.61132764636828,"7AD"
838017,33.6666666666667,33,34.6666666666667,35,32.3333333333333,32.5,4,7,17.3333333333333,71.5,-346.3,0.183333333333333,6.6,7.55,0.3,0.95,0.437433333333333,0.2247,179.41,1.3,1470,39.26,46.7550731260257,15,0,0,0,0,48.0474747474748,0,0,0,70.3044887209408,-17.0595618469665,-17.0595618469665,"7MD"
996003,10.3333333333333,26,19.3333333333333,36.5,37,38.5,4.66666666666667,13.5,14,63,-28.5,1.79333333333333,4.76666666666667,5.4,0,0,2.29333333333333,0.66035,161,0.866666666666667,690,0,-11.1216848557614,5.77036398945669,21.9650875322223,0,0,21.9650875322223,69.8770150075726,6.34286436000002,0,0,97.6124665292516,13.5092183265097,13.5092183265097,"6DV"
996006,11,20,18.6666666666667,47.5,37,32.5,4.33333333333333,16,13.6666666666667,55,-41.4,2.10666666666667,4.63333333333333,5.4,0,0,2.28,0.79975,148,0.8,746,0,-5.89035232555555,4.60622039968089,26.4222305455555,0,0,26.4222305455555,74.702264416315,6.34286436000002,0,0,105.730715361551,0.159636964004093,0.159636964004093,"7DV"
996009,11,20,18.3333333333333,44.5,37.3333333333333,36,5.33333333333333,18,13.3333333333333,53,-20,2.01666666666667,5,5.65,0,0,2.64666666666667,0.76225,148,0.833333333333333,694,0,-10.5731650885632,4.92185932202406,15.1428650000001,0,0,15.1428650000001,73.3044842363024,2.70000674750003,0,0,93.3692085583266,17.2039565302366,17.2039565302366,"6DV"
996010,10.3333333333333,36.5,19,16.5,37.3333333333333,47.5,3.33333333333333,7,13.3333333333333,72,-25.4,1.65,5.1,5.6,0,0,2.5683,0.33475,200,0.8,763,0,-17.4061379565051,6.3725721948132,12.6000077100001,0,0,12.6000077100001,67.6318181818182,3.31429256000007,0,0,86.6043980866315,30.8017398698736,30.8017398698736,"4D"
996011,13.3333333333333,17.5,20,53.5,33.3333333333333,30,4,14.5,16.6666666666667,50.5,-34.1,1.49,5.8,5.5,0,0,1.6162,1.43335,91,0.933333333333333,661,0,-6.2293027785744,7.10995692169368,1.20000644000015,0,0,4.71429275000008,61.5000745712155,4.71429275000008,0,0,73.3243242429093,32.9049785356651,32.9049785356651,"4D"
996012,8.33333333333333,19.5,25,42,33.6666666666667,38.5,3,9.5,13,62.5,-47.9,1.60333333333333,5.6,6.45,0,0,1.84576666666667,0.629,200,0.833333333333333,755,0,-5.37137653517237,6.57998497447579,3.31429256000007,0,0,3.31429256000007,66.223696003696,0,0,0,76.1179735381719,29.2534029970005,29.2534029970005,"5D"
997001,11.3333333333333,16.5,59,46,29.6666666666667,37.5,29.3333333333333,43.5,8.66666666666667,32,16.8,1.79666666666667,5.86666666666667,6.45,0,0,2.67746666666667,1.85785,101,0.9,565,0,-10.1004844290865,5.75693906266464,0.698418995555642,0,0,0.698418995555642,66.3925767882911,0,0,0,72.8479348465114,37.2525495825752,37.2525495825752,"4D"
997002,3.33333333333333,13,11.3333333333333,37.5,19,49.5,2.33333333333333,7,15,63,-33.2,1.51,5.86666666666667,6.7,0,0,3.34666666666667,2.27575,200,0.866666666666667,562,0,-5.07711446118454,7.01356454697491,0.698418995555642,0,0,0.698418995555642,59.7478513612951,0,0,0,67.4598349038256,37.6172795573589,37.6172795573589,"4D"
997004,11.3333333333333,17,59.6666666666667,46,29,37.5,33.3333333333333,45.5,8.66666666666667,31,33.3,1.86,6.06666666666667,6.6,0,0,2.65333333333333,1.9342,81,0.966666666666667,445,0,-12.6968462284703,5.50649086518262,0,0,0,0,67.3374193548387,0,0,0,72.8439102200213,39.852936008449,39.852936008449,"4D"
997005,11.3333333333333,17,59.6666666666667,46,29,37.5,33.3333333333333,45.5,8.66666666666667,31,24.2,1.86,6.06666666666667,6.6,0,0,2.65333333333333,1.9342,81,0.966666666666667,445,0,-10.8768462284703,5.50649086518262,0,0,0,0,67.3374193548387,0,0,0,72.8439102200213,38.032936008449,38.032936008449,"4D"
997006,11.3333333333333,16.5,59.3333333333333,46,29.6666666666667,37.5,30.3333333333333,43.5,8.33333333333333,32,-0.3,1.81,5.93333333333333,6.45,0,0,2.6721,1.87485,128,0.9,560,0,-6.58072744281146,5.70348727756992,0.298418848888957,0,0,0.298418848888957,66.6445488029466,0,0,0,72.6464549294055,33.934272513406,33.934272513406,"4D"
997007,10.3333333333333,16.5,23.6666666666667,38.5,33.3333333333333,45.5,16,20,13.6666666666667,59,12.6,0.66,4.86666666666667,5.25,0,0,2.93333333333333,1.81075,47.2,1.13333333333333,438,0,-15.780373962949,12.9967320248564,18.888896928889,0,0,18.888896928889,49.5145454545455,9.21429318750006,0,0,81.4001744082909,34.3801995546581,34.3801995546581,"4DV"
997008,5.66666666666667,9,20,33,40.6666666666667,57.5,11.6666666666667,20.5,13,52.5,-0.3,1.08,6.26666666666667,7.1,0,0,3.96,3.5411,67.2,1,506,0,-15.0289141144879,9.43646142913272,0,0,0,0,62.3014814814815,0,0,0,71.7379429106142,43.2909712038737,43.2909712038737,"4D"
997009,6.66666666666667,8,12.6666666666667,32.5,47.6666666666667,59.5,12.6666666666667,24.5,14.3333333333333,49.5,45.9,1.34,7.2,7.55,0,0,4.07776666666667,3.6219,80,1,387,0,-25.3925995167975,7.87703491371669,0,0,0,0,69.9301160862355,0,0,0,77.8071509999522,47.5854485168453,47.5854485168453,"3D"
997010,17.3333333333333,15,22,37.5,60.6666666666667,47.5,5.66666666666667,14.5,17,59.5,38,0.786666666666667,4.66666666666667,4.9,0,0,2.68886666666667,1.89165,50.5,1.16666666666667,372,0,-30.7722037882653,11.7275179149245,25.2698495555557,0,0,25.2698495555557,69.6135216572505,17.9142937100001,0,0,106.610889127731,24.1613146605347,24.1613146605347,"5DV"
997011,11,10.5,13,29.5,42.6666666666667,61,13,33.5,15.3333333333333,45.5,48.1,1.29333333333333,7.16666666666667,7.6,0,0,3.22963333333333,2.7479,120,1.03333333333333,438,0,-24.8165110807141,8.13329084061338,0,0,0,0.414319781029679,64.5744711722031,0.414319781029679,0,0,73.1220817938462,51.6944292868679,51.6944292868679,"3D"
997012,7.66666666666667,15.5,22.6666666666667,39.5,36.6666666666667,45.5,3.33333333333333,23,16,54.5,-17.9,0.946666666666667,6.23333333333333,7.35,0,0,3.7689,2.2413,200,1.1,527,0,-10.5430421017124,10.3890638350662,0,0,0,0,56.8734376630151,0,0,0,67.2625014980814,43.280540603631,43.280540603631,"4D"
997013,11,10.5,13,29.5,42.6666666666667,61,13,33.5,15.3333333333333,45.5,-22.6,1.29333333333333,7.16666666666667,7.6,0,0,3.22963333333333,2.7479,120,1.03333333333333,632,0,-10.6765110807141,8.13329084061338,0,0,0,0.414319781029679,64.5744711722031,0.414319781029679,0,0,73.1220817938462,37.5544292868679,37.5544292868679,"4D"
997014,1.33333333333333,7,31.3333333333333,40,34,53,2.33333333333333,18,12.6666666666667,49,-13.7,1.89,6.1,7.1,0,0,4.10666666666667,3.5092,200,0.833333333333333,490,0,-9.89479763167409,5.39081926147963,0,0,0,0,76.0627513227513,0,0,0,81.4535705842309,28.4412270474431,28.4412270474431,"5D"
998001,10.6666666666667,21,13,48.5,43,31,2.33333333333333,21.5,14.3333333333333,48.5,-58.6,1.72666666666667,5.3,5.3,0,0,2.21006666666667,0.8295,174,0.8,896,0,-3.23245791171736,6.04423465511747,8.20000739000005,0,0,8.20000739000005,71.1152838552838,8.20000739,0,0,85.3595259004014,17.872932011316,17.872932011316,"6D"
998002,11,19.5,13,49.5,42.6666666666667,30.5,2.33333333333333,20,16,51,-72,1.49666666666667,5.46666666666667,5.35,0,0,1.79153333333333,1.05615,161,0.866666666666667,946,0,-0.352943939167265,7.07768311362832,5.23175312888895,0,0,7.2428644475001,67.4522304710055,7.2428644475001,0,0,81.7727780321339,18.5801659070333,18.5801659070333,"6D"
999001,10,13,28.6666666666667,53,28.3333333333333,34,15.3333333333333,27,13,41,-166,1.08,7.26666666666667,7.85,0,0,1.8038,1.472,200,1.1,857,3.2,24.6876801019524,9.43646142913272,0,0,0,3.65980652450137,52.8481481481482,3.65980652450137,0,0,65.9444161017822,9.36790379626538,9.36790379626538,"7D"
999002,1.33333333333333,7.5,7.66666666666667,33.5,24.3333333333333,59,0.666666666666667,14.5,14.6666666666667,54,-28.9,2.01666666666667,6.5,7.5,0,0,4.0557,3.6275,200,0.8,650,0,-6.52491019941901,4.92185932202406,0,0,0,0,75.5415212733395,0,0,0,80.4633805953635,26.0615296040555,26.0615296040555,"5D"
999003,12.3333333333333,10,15.6666666666667,35,38.6666666666667,55,4.33333333333333,16.5,14.6666666666667,53.5,-38.4,1.44666666666667,6.26666666666667,6.95,0,0,3.34666666666667,2.605,200,0.9,499,0,-9.66432765716035,7.32332353915677,0,0,0,0,64.0236661546339,0,0,0,71.3469896937907,38.3173379633697,38.3173379633697,"4D"
999004,6.66666666666667,9,16.6666666666667,34.5,43.6666666666667,56.5,15.3333333333333,28,13.3333333333333,47,56.8,1.16666666666667,6.73333333333333,7.35,0,0,3.86223333333333,3.3612,83.6,1,401,0,-25.4708766155813,8.87843275316053,0,0,0,0,65.1243386243386,0,0,0,74.0027713774991,51.4681052380821,51.4681052380821,"3D"
999005,17,13.5,21.3333333333333,39.5,62,48,7,18.5,17,56,21.9,0.77,4.66666666666667,4.85,0,0,2.6,1.825,30.5,1.23333333333333,372,0,-26.7188679882847,11.8823272780169,25.2698495555557,0,0,25.2698495555557,70.6367532467532,19.3857223475,0,0,107.788930080326,18.9299379079589,18.9299379079589,"6DV"
999006,17,13.5,21.3333333333333,39.5,62,48,7,18.5,17,56,71.2,0.77,4.66666666666667,4.85,0,0,2.6,1.825,30.5,1.23333333333333,298,0,-36.5788679882847,11.8823272780169,25.2698495555557,0,0,25.2698495555557,70.6367532467532,19.3857223475,0,0,107.788930080326,28.7899379079589,28.7899379079589,"5DV"
999007,6.33333333333333,12.5,15,33,45.3333333333333,54.5,1.66666666666667,17,17,57.5,30.6,1.36,6.7,7.65,0,0,3.90903333333333,2.9775,200,0.966666666666667,380,0,-24.2795504000124,7.76993190293337,0,0,0,0.995437511570523,69.0826797385621,0.995437511570523,0,0,77.848049153066,46.4315012469464,46.4315012469464,"3D"
999008,8.66666666666667,12,15.3333333333333,39,42.6666666666667,49,20.6666666666667,41.5,13.6666666666667,39,72,1.14,7.1,7.65,0,0,3.14146666666667,2.2875,60,1.1,299,0,-25.2587718286012,9.04559213099187,0,0,0,0.995437511570523,63.3529824561404,0.995437511570523,0,0,73.3940120987028,51.8647597298984,51.8647597298984,"3D"
999009,11.6666666666667,8.5,13.3333333333333,31.5,41.6666666666667,60.5,5,25.5,16,47.5,-20,1.47,7.06666666666667,7.6,0,0,3.4157,3.1875,200,0.966666666666667,408,0,-13.1026399993558,7.20765193545378,0,0,0,0.414319781029679,66.2340136054422,0.414319781029679,0,0,73.8559853219256,39.2466546774301,39.2466546774301,"4D"
999010,11,8,13.3333333333333,32,42.3333333333333,60.5,3.33333333333333,21.5,16,49.5,-19.6,1.49666666666667,7.06666666666667,7.6,0,0,3.72236666666667,3.51875,200,0.933333333333333,431,0,-13.9749510766609,7.07768311362832,0,0,0,0.414319781029679,67.2851934339685,0.414319781029679,0,0,74.7771963286265,39.1977547480344,39.1977547480344,"4D"
999011,10.6666666666667,14.5,26.3333333333333,45,30.3333333333333,40.5,13,31,16.3333333333333,44.5,-104.8,0.843333333333333,7.16666666666667,7.85,0,0,1.3514,1.16085,200,1.26666666666667,610,0,10.7799271254463,11.2246630914269,0,0,0,3.65980652450137,49.8833157663592,3.65980652450137,0,0,64.7677853822875,24.4522874922662,24.4522874922662,"5D"
999012,8.66666666666667,12,15.3333333333333,39,42.6666666666667,49,20.6666666666667,41.5,13.6666666666667,39,-15.6,1.14,7.1,7.65,0,0,3.14146666666667,2.2875,60,1.1,414,0,-7.73877182860116,9.04559213099187,0,0,0,0.995437511570523,63.3529824561404,0.995437511570523,0,0,73.3940120987028,34.3447597298984,34.3447597298984,"4D"
999013,10.3333333333333,10,13.6666666666667,31,43.3333333333333,59,15.6666666666667,34.5,14.6666666666667,43.5,15.8,1.27,7.23333333333333,7.6,0,0,3.3111,2.79375,80,1.03333333333333,421,0,-17.4359217107599,8.26490760207371,0,0,0,0.414319781029679,64.9162817147857,0.414319781029679,0,0,73.595509097889,43.8404126128709,43.8404126128709,"4D"
999014,1,7.5,7.66666666666667,33,24.6666666666667,59.5,1,13.5,15,54.5,-9.8,1.86,6.7,7.5,0,0,4.14903333333333,3.8121,200,0.833333333333333,492,0,-10.5911261215057,5.50649086518262,0,0,0.0376091022470479,0.0376091022470479,72.0974193548387,0,0,0,77.6415193222684,32.9496067992373,32.9496067992373,"4D"
999015,8.66666666666667,11.5,22.3333333333333,46.5,35.6666666666667,42,33.6666666666667,63,9.33333333333333,23,44.8,0.626666666666667,5.8,7.05,0,0,2.83703333333333,1.93095,27.2,1.13333333333333,308,0,-13.1991253084636,13.3713920762963,1.20000644000015,0,0,1.20000644000015,51.2841765169425,0,0,0,65.8555750332389,47.3435502752247,47.3435502752247,"3D"
999016,11.6666666666667,8.5,13.3333333333333,31.5,41.6666666666667,60.5,5,25.5,16,47.5,16.9,1.47,7.06666666666667,7.6,0,0,3.4157,3.1875,200,0.966666666666667,432,0,-20.4826399993558,7.20765193545378,0,0,0,0.414319781029679,66.2340136054422,0.414319781029679,0,0,73.8559853219256,46.6266546774302,46.6266546774302,"3D"
999017,9.66666666666667,9,13.3333333333333,30.5,44,60.5,12.6666666666667,29.5,14.6666666666667,46.5,-5.8,1.31,7.16666666666667,7.6,0,0,3.5689,3.0975,100,1,545,0,-14.4328355844518,8.04072464637574,0,0,0,0.414319781029679,66.1406191687871,0.414319781029679,0,0,74.5956635961925,39.8371719882593,39.8371719882593,"4D"
999018,14.3333333333333,11,27,39.5,58.6666666666667,49,21.3333333333333,33.5,13.3333333333333,41.5,53.7,0.516666666666667,6.43333333333333,7.3,0,0,2.87776666666667,2.49285,63.6,1.23333333333333,341,0,-26.6881353655141,14.7667728137923,0,0,0,0,68.155376344086,0,0,0,82.9221491578783,43.7659862076358,43.7659862076358,"4D"
999019,7.66666666666667,15,15.3333333333333,34,43.6666666666667,51,1.33333333333333,18.5,17,58.5,-62.4,1.6,6.23333333333333,7.75,0,0,3.58013333333333,2.2071,200,0.933333333333333,483,0,-5.19860818162944,6.59503039301759,0,0,0,2.25375291544669,71.1847222222222,2.25375291544669,0,0,80.0335055306865,25.1651026509429,25.1651026509429,"5D"
999020,7,12,25,32.5,35,56,7.66666666666667,18,14,56.5,-21.4,1.68666666666667,6.73333333333333,7.6,0,0,3.32,2.5935,200,0.9,542,0,-10.9901122718073,6.21367962291411,0,0,0,0.414319781029679,69.0911023276241,0.414319781029679,0,0,75.7191017315679,35.2710105402394,35.2710105402394,"4D"
999021,7.66666666666667,15,15.3333333333333,34,43.6666666666667,51,1.33333333333333,18.5,17,58.5,28.3,1.6,6.23333333333333,7.75,0,0,3.58013333333333,2.2071,200,0.933333333333333,379,0,-23.3386081816294,6.59503039301759,0,0,0,2.25375291544669,71.1847222222222,2.25375291544669,0,0,80.0335055306865,43.3051026509429,43.3051026509429,"4D"
999022,17.6666666666667,12.5,21,34,60.6666666666667,53,25,49.5,14.3333333333333,34.5,-3.8,0.91,7.16666666666667,7.7,0,0,2.21776666666667,1.62,100,1.16666666666667,466,0,-13.8501346491949,10.6746396756257,0,0,0,1.60768280839306,69.9861416361416,1.60768280839306,0,0,82.2684641201604,31.5816705290345,31.5816705290345,"4D"
999023,5.33333333333333,6,33,57.5,28.6666666666667,37.5,48.3333333333333,64.5,7.33333333333333,16,29.4,0.69,6.46666666666667,6.55,0,0,3.68413333333333,3.775,40,1.3,319,0,-0.636874999999996,12.6753759642161,0,0,0,0,47.4698550724638,0,0,0,60.1452310366798,40.4916439633202,40.4916439633202,"4D"
999024,10,21.5,13,28,43.3333333333333,51,15,36,14.6666666666667,50,-3.2,0.95,5.7,7.3,0,0,2.909,0.78775,83.6,1.06666666666667,406,0,-13.947222983648,10.3636531902751,2.14286379000009,0,0,2.14286379000009,60.7426900584795,0,0,0,73.2492070387547,40.6980159448933,40.6980159448933,"4D"
999025,7.66666666666667,15,15.3333333333333,34,43.6666666666667,51,1.33333333333333,18.5,17,58.5,-46.6,1.6,6.23333333333333,7.75,0,0,3.58013333333333,2.2071,200,0.933333333333333,522,0,-8.35860818162944,6.59503039301759,0,0,0,2.25375291544669,71.1847222222222,2.25375291544669,0,0,80.0335055306865,28.3251026509429,28.3251026509429,"5D"
999026,7.66666666666667,11,20.6666666666667,40.5,38.3333333333333,49.5,25.6666666666667,43.5,11,36.5,-20.4,0.84,6.13333333333333,7.15,0,0,3.27776666666667,2.592,47.2,1.06666666666667,477,0,-4.8241161375032,11.2532941031069,0,0,0,0,56.4295238095238,0,0,0,67.6828179126307,37.1412982248725,37.1412982248725,"4D"
999027,10,21.5,13,28,43.3333333333333,51,15,36,14.6666666666667,50,-31.5,0.95,5.7,7.3,0,0,2.909,0.78775,83.6,1.06666666666667,490,0,-8.28722298364802,10.3636531902751,2.14286379000009,0,0,2.14286379000009,60.7426900584795,0,0,0,73.2492070387547,35.0380159448933,35.0380159448933,"4D"
999028,6.66666666666667,13.5,15.3333333333333,28.5,44.6666666666667,58,7.66666666666667,20,14.6666666666667,56,-9,1.14333333333333,6.16666666666667,7.25,0,0,3.80283333333333,2.73575,63.6,1,482,0,-15.9172673931127,9.02448460942792,0,0,0,0,65.4006629953569,0,0,0,74.4251476047848,41.4921197883279,41.4921197883279,"4D"
1000001,17,9.5,35,55,48,36,31,53.5,12,24,78.4,0.723333333333333,6.33333333333333,6.95,0,0,2.93133333333333,2.75,40,1.33333333333333,252,0,-24.0078776110933,12.3343070076696,0,0,0,0,59.8951100870456,0,0,0,72.2294170947151,51.7784605163781,51.7784605163781,"3D"
